datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/16/2025 5:00:00 PM,11/16/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2034.287,True
11/16/2025 6:00:00 PM,11/16/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2007.867,True
11/16/2025 7:00:00 PM,11/16/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2141.428,True
11/16/2025 8:00:00 PM,11/16/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2224.953,True
11/16/2025 9:00:00 PM,11/16/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2389.314,True
11/16/2025 10:00:00 PM,11/16/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2561.604,True
11/16/2025 11:00:00 PM,11/16/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2609.875,True
11/17/2025 12:00:00 AM,11/16/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2613.501,True
11/17/2025 1:00:00 AM,11/16/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2558.774,True
11/17/2025 2:00:00 AM,11/16/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2519.864,True
11/17/2025 3:00:00 AM,11/16/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2410.518,True
11/17/2025 4:00:00 AM,11/16/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2261.234,True
11/17/2025 5:00:00 AM,11/17/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2164.881,True
11/17/2025 6:00:00 AM,11/17/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2112.349,True
11/17/2025 7:00:00 AM,11/17/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2061.403,True
11/17/2025 8:00:00 AM,11/17/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2092.096,True
11/17/2025 9:00:00 AM,11/17/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2186.687,True
11/17/2025 10:00:00 AM,11/17/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2403.207,True
11/17/2025 11:00:00 AM,11/17/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2710.687,True
11/17/2025 12:00:00 PM,11/17/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2869.755,True
11/17/2025 1:00:00 PM,11/17/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2827.866,True
11/17/2025 2:00:00 PM,11/17/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2792.837,True
11/17/2025 3:00:00 PM,11/17/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2739.321,True
11/17/2025 4:00:00 PM,11/17/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2574.954,True
11/17/2025 5:00:00 PM,11/17/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2488.838,True
11/17/2025 6:00:00 PM,11/17/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2492.642,True
11/17/2025 7:00:00 PM,11/17/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2540.955,True
11/17/2025 8:00:00 PM,11/17/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2627.557,True
11/17/2025 9:00:00 PM,11/17/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2813.172,True
11/17/2025 10:00:00 PM,11/17/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2970.132,True
11/17/2025 11:00:00 PM,11/17/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2947.279,True
11/18/2025 12:00:00 AM,11/17/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2885.231,True
11/18/2025 1:00:00 AM,11/17/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2863.716,True
11/18/2025 2:00:00 AM,11/17/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2765.423,True
11/18/2025 3:00:00 AM,11/17/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2616.650,True
11/18/2025 4:00:00 AM,11/17/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2502.825,True
11/18/2025 5:00:00 AM,11/18/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2380.006,True
11/18/2025 6:00:00 AM,11/18/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2337.318,True
11/18/2025 7:00:00 AM,11/18/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2316.631,True
11/18/2025 8:00:00 AM,11/18/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2345.587,True
11/18/2025 9:00:00 AM,11/18/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2441.598,True
11/18/2025 10:00:00 AM,11/18/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2709.661,True
11/18/2025 11:00:00 AM,11/18/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3043.010,True
11/18/2025 12:00:00 PM,11/18/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3115.332,True
11/18/2025 1:00:00 PM,11/18/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3094.210,True
11/18/2025 2:00:00 PM,11/18/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2908.846,True
11/18/2025 3:00:00 PM,11/18/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2743.122,True
11/18/2025 4:00:00 PM,11/18/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2616.042,True
11/18/2025 5:00:00 PM,11/18/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2756.721,True
11/18/2025 6:00:00 PM,11/18/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2821.035,True
11/18/2025 7:00:00 PM,11/18/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2837.537,True
11/18/2025 8:00:00 PM,11/18/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2858.822,True
11/18/2025 9:00:00 PM,11/18/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2969.296,True
11/18/2025 10:00:00 PM,11/18/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3032.909,True
11/18/2025 11:00:00 PM,11/18/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2975.136,True
11/19/2025 12:00:00 AM,11/18/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2950.658,True
11/19/2025 1:00:00 AM,11/18/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2835.206,True
11/19/2025 2:00:00 AM,11/18/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2725.794,True
11/19/2025 3:00:00 AM,11/18/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2597.897,True
11/19/2025 4:00:00 AM,11/18/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2407.518,True
11/19/2025 5:00:00 AM,11/19/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2304.723,True
11/19/2025 6:00:00 AM,11/19/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2207.178,True
11/19/2025 7:00:00 AM,11/19/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2158.800,True
11/19/2025 8:00:00 AM,11/19/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2158.415,True
11/19/2025 9:00:00 AM,11/19/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2204.149,True
11/19/2025 10:00:00 AM,11/19/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2397.150,True
11/19/2025 11:00:00 AM,11/19/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2695.180,True
11/19/2025 12:00:00 PM,11/19/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2879.499,True
11/19/2025 1:00:00 PM,11/19/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2925.206,True
11/19/2025 2:00:00 PM,11/19/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2908.531,True
11/19/2025 3:00:00 PM,11/19/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2868.773,True
11/19/2025 4:00:00 PM,11/19/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2836.028,True
11/19/2025 5:00:00 PM,11/19/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2856.812,True
11/19/2025 6:00:00 PM,11/19/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2842.094,True
11/19/2025 7:00:00 PM,11/19/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2782.597,True
11/19/2025 8:00:00 PM,11/19/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2805.209,True
11/19/2025 9:00:00 PM,11/19/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2927.339,True
11/19/2025 10:00:00 PM,11/19/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3045.351,True
11/19/2025 11:00:00 PM,11/19/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2982.701,True
11/20/2025 12:00:00 AM,11/19/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2888.535,True
11/20/2025 1:00:00 AM,11/19/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2836.012,True
11/20/2025 2:00:00 AM,11/19/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2752.339,True
11/20/2025 3:00:00 AM,11/19/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2595.559,True
11/20/2025 4:00:00 AM,11/19/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2447.310,True
11/20/2025 5:00:00 AM,11/20/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2309.995,True
11/20/2025 6:00:00 AM,11/20/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2230.041,True
11/20/2025 7:00:00 AM,11/20/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2224.659,True
11/20/2025 8:00:00 AM,11/20/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2183.740,True
11/20/2025 9:00:00 AM,11/20/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2300.171,True
11/20/2025 10:00:00 AM,11/20/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2485.906,True
11/20/2025 11:00:00 AM,11/20/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2802.432,True
11/20/2025 12:00:00 PM,11/20/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2976.966,True
11/20/2025 1:00:00 PM,11/20/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2979.280,True
11/20/2025 2:00:00 PM,11/20/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2907.445,True
11/20/2025 3:00:00 PM,11/20/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2885.326,True
11/20/2025 4:00:00 PM,11/20/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2878.251,True
11/20/2025 5:00:00 PM,11/20/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2843.589,True
11/20/2025 6:00:00 PM,11/20/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2814.386,True
11/20/2025 7:00:00 PM,11/20/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2863.577,True
11/20/2025 8:00:00 PM,11/20/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2863.137,True
11/20/2025 9:00:00 PM,11/20/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2976.848,True
11/20/2025 10:00:00 PM,11/20/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3000.445,True
11/20/2025 11:00:00 PM,11/20/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2922.440,True
11/21/2025 12:00:00 AM,11/20/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2859.564,True
11/21/2025 1:00:00 AM,11/20/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2760.987,True
11/21/2025 2:00:00 AM,11/20/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2665.659,True
11/21/2025 3:00:00 AM,11/20/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2522.113,True
11/21/2025 4:00:00 AM,11/20/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2330.604,True
11/21/2025 5:00:00 AM,11/21/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2216.646,True
11/21/2025 6:00:00 AM,11/21/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2127.281,True
11/21/2025 7:00:00 AM,11/21/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2089.286,True
11/21/2025 8:00:00 AM,11/21/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2038.729,True
11/21/2025 9:00:00 AM,11/21/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2140.353,True
11/21/2025 10:00:00 AM,11/21/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2360.585,True
11/21/2025 11:00:00 AM,11/21/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2650.110,True
11/21/2025 12:00:00 PM,11/21/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2798.515,True
11/21/2025 1:00:00 PM,11/21/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2800.452,True
11/21/2025 2:00:00 PM,11/21/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2770.202,True
11/21/2025 3:00:00 PM,11/21/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2732.083,True
11/21/2025 4:00:00 PM,11/21/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2678.401,True
11/21/2025 5:00:00 PM,11/21/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2701.410,True
11/21/2025 6:00:00 PM,11/21/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2638.582,True
11/21/2025 7:00:00 PM,11/21/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2602.849,True
11/21/2025 8:00:00 PM,11/21/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2576.229,True
11/21/2025 9:00:00 PM,11/21/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2719.001,True
11/21/2025 10:00:00 PM,11/21/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2823.892,True
11/21/2025 11:00:00 PM,11/21/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2688.611,True
11/22/2025 12:00:00 AM,11/21/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2658.824,True
11/22/2025 1:00:00 AM,11/21/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2558.415,True
11/22/2025 2:00:00 AM,11/21/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2470.200,True
11/22/2025 3:00:00 AM,11/21/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2344.557,True
11/22/2025 4:00:00 AM,11/21/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2210.493,True
11/22/2025 5:00:00 AM,11/22/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2126.584,True
11/22/2025 6:00:00 AM,11/22/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2083.517,True
11/22/2025 7:00:00 AM,11/22/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,1975.032,True
11/22/2025 8:00:00 AM,11/22/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,1935.228,True
11/22/2025 9:00:00 AM,11/22/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,1945.833,True
11/22/2025 10:00:00 AM,11/22/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,1962.736,True
11/22/2025 11:00:00 AM,11/22/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2078.544,True
11/22/2025 12:00:00 PM,11/22/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2205.722,True
11/22/2025 1:00:00 PM,11/22/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2318.196,True
11/22/2025 2:00:00 PM,11/22/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2388.104,True
11/22/2025 3:00:00 PM,11/22/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2423.842,True
11/22/2025 4:00:00 PM,11/22/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2397.249,True
11/22/2025 5:00:00 PM,11/22/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2288.671,True
11/22/2025 6:00:00 PM,11/22/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2199.837,True
11/22/2025 7:00:00 PM,11/22/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2237.183,True
11/22/2025 8:00:00 PM,11/22/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2302.461,True
11/22/2025 9:00:00 PM,11/22/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2430.895,True
11/22/2025 10:00:00 PM,11/22/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2490.277,True
11/22/2025 11:00:00 PM,11/22/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2539.090,True
11/23/2025 12:00:00 AM,11/22/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2528.853,True
11/23/2025 1:00:00 AM,11/22/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2505.872,True
11/23/2025 2:00:00 AM,11/22/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2476.023,True
11/23/2025 3:00:00 AM,11/22/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2388.838,True
11/23/2025 4:00:00 AM,11/22/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2316.779,True
11/23/2025 5:00:00 AM,11/23/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2239.132,True
11/23/2025 6:00:00 AM,11/23/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2190.595,True
11/23/2025 7:00:00 AM,11/23/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2142.305,True
11/23/2025 8:00:00 AM,11/23/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2153.664,True
11/23/2025 9:00:00 AM,11/23/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2128.722,True
11/23/2025 10:00:00 AM,11/23/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2187.357,True
11/23/2025 11:00:00 AM,11/23/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2331.155,True
11/23/2025 12:00:00 PM,11/23/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2391.673,True
11/23/2025 1:00:00 PM,11/23/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2339.532,True
11/23/2025 2:00:00 PM,11/23/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2244.490,True
11/23/2025 3:00:00 PM,11/23/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2187.515,True
11/23/2025 4:00:00 PM,11/23/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2102.223,True
11/23/2025 5:00:00 PM,11/23/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2106.884,True
11/23/2025 6:00:00 PM,11/23/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2163.187,True
11/23/2025 7:00:00 PM,11/23/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2195.263,True
11/23/2025 8:00:00 PM,11/23/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2261.747,True
11/23/2025 9:00:00 PM,11/23/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2384.072,True
11/23/2025 10:00:00 PM,11/23/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2556.699,True
11/23/2025 11:00:00 PM,11/23/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2562.052,True
11/24/2025 12:00:00 AM,11/23/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2583.299,True
11/24/2025 1:00:00 AM,11/23/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2573.063,True
11/24/2025 2:00:00 AM,11/23/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2483.739,True
11/24/2025 3:00:00 AM,11/23/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2390.342,True
11/24/2025 4:00:00 AM,11/23/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2267.115,True
11/24/2025 5:00:00 AM,11/24/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2139.866,True
11/24/2025 6:00:00 AM,11/24/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2085.492,True
11/24/2025 7:00:00 AM,11/24/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2076.878,True
11/24/2025 8:00:00 AM,11/24/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2116.343,True
11/24/2025 9:00:00 AM,11/24/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2171.965,True
11/24/2025 10:00:00 AM,11/24/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2419.686,True
11/24/2025 11:00:00 AM,11/24/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2753.476,True
11/24/2025 12:00:00 PM,11/24/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2868.593,True
11/24/2025 1:00:00 PM,11/24/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2762.926,True
11/24/2025 2:00:00 PM,11/24/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2635.264,True
11/24/2025 3:00:00 PM,11/24/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2472.605,True
11/24/2025 4:00:00 PM,11/24/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2427.128,True
11/24/2025 5:00:00 PM,11/24/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2396.609,True
11/24/2025 6:00:00 PM,11/24/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2399.313,True
11/24/2025 7:00:00 PM,11/24/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2452.750,True
11/24/2025 8:00:00 PM,11/24/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2571.600,True
11/24/2025 9:00:00 PM,11/24/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2658.171,True
11/24/2025 10:00:00 PM,11/24/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2804.185,True
11/24/2025 11:00:00 PM,11/24/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2761.393,True
11/25/2025 12:00:00 AM,11/24/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2712.485,True
11/25/2025 1:00:00 AM,11/24/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2654.142,True
11/25/2025 2:00:00 AM,11/24/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2591.824,True
11/25/2025 3:00:00 AM,11/24/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2464.982,True
11/25/2025 4:00:00 AM,11/24/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2292.511,True
11/25/2025 5:00:00 AM,11/25/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2171.208,True
11/25/2025 6:00:00 AM,11/25/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2123.154,True
11/25/2025 7:00:00 AM,11/25/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2035.744,True
11/25/2025 8:00:00 AM,11/25/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2027.829,True
11/25/2025 9:00:00 AM,11/25/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2089.412,True
11/25/2025 10:00:00 AM,11/25/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2288.414,True
11/25/2025 11:00:00 AM,11/25/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2575.817,True
11/25/2025 12:00:00 PM,11/25/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2717.070,True
11/25/2025 1:00:00 PM,11/25/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2738.054,True
11/25/2025 2:00:00 PM,11/25/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2718.966,True
11/25/2025 3:00:00 PM,11/25/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2681.708,True
11/25/2025 4:00:00 PM,11/25/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2703.662,True
11/25/2025 5:00:00 PM,11/25/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2748.921,True
11/25/2025 6:00:00 PM,11/25/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2785.827,True
11/25/2025 7:00:00 PM,11/25/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2727.784,True
11/25/2025 8:00:00 PM,11/25/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2725.515,True
11/25/2025 9:00:00 PM,11/25/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2789.899,True
11/25/2025 10:00:00 PM,11/25/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2865.510,True
11/25/2025 11:00:00 PM,11/25/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2752.609,True
11/26/2025 12:00:00 AM,11/25/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2675.814,True
11/26/2025 1:00:00 AM,11/25/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2604.466,True
11/26/2025 2:00:00 AM,11/25/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2526.622,True
11/26/2025 3:00:00 AM,11/25/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2409.529,True
11/26/2025 4:00:00 AM,11/25/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2275.690,True
11/26/2025 5:00:00 AM,11/26/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2139.174,True
11/26/2025 6:00:00 AM,11/26/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2024.557,True
11/26/2025 7:00:00 AM,11/26/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,1980.666,True
11/26/2025 8:00:00 AM,11/26/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,1970.332,True
11/26/2025 9:00:00 AM,11/26/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2009.796,True
11/26/2025 10:00:00 AM,11/26/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2185.119,True
11/26/2025 11:00:00 AM,11/26/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2393.924,True
11/26/2025 12:00:00 PM,11/26/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2549.062,True
